word,index
<PAD>,0
Are,1
there,2
more,3
big,4
green,5
things,6
than,7
large,8
purple,9
shiny,10
cubes,11
How,12
many,13
other,14
are,15
of,16
the,17
same,18
shape,19
as,20
tiny,21
cyan,22
matte,23
object,24
Is,25
color,26
sphere,27
cube,28
What,29
material,30
is,31
that,32
right,33
brown,34
cylinder,35
and,36
left,37
gray,38
on,39
side,40
small,41
rubber,42
behind,43
thing,44
to,45
metallic,46
The,47
what,48
size,49
any,50
have,51
block,52
blue,53
yellow,54
There,55
a,56
it,57
ball,58
its,59
in,60
front,61
does,62
number,63
red,64
spheres,65
made,66
metal,67
cylinders,68
both,69
how,70
balls,71
or,72
blocks,73
objects,74
visible,75
Does,76
another,77
has,78
greater,79
fewer,80
less,81
either,82
anything,83
else,84
Do,85
an,86
equal,87
